dimmer/1	dimmer/2	dimmer/3	dimmer/4	dimmer/5	dimmer/6	dimmer/7	dimmer/8	relay/17	relay/18	relay/19	relay/20	relay/21	relay/22	relay/23	relay/24	print_pos
72	0	99	0	0	100	64	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	70	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	72	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	73	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	74	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	74	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	74	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	74	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	74	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	74	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	74	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	74	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	74	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	74	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	74	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	74	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	74	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	70	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	65	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	53	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	44	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	25	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	24	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	24	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	20	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	19	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	21	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	27	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	31	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	39	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	44	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	49	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	52	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	57	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	61	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	65	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	69	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	72	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	74	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	74	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	75	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	75	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	75	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	75	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	75	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	75	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	75	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	75	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	75	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	78	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	79	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	79	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	79	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	79	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	79	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	79	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	79	100	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	79	98	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	79	94	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	79	91	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	79	88	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	79	83	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	79	77	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	79	72	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	79	65	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	79	57	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	79	55	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	79	54	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	79	54	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	79	54	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	79	54	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	79	60	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	79	74	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	79	80	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	79	80	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	79	80	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	79	76	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	79	63	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	79	52	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	79	49	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	0	1	0
72	6	99	0	0	100	79	48	1	1	0	0	0	0	0	1	0
72	9	99	0	0	100	79	48	1	1	0	0	0	0	0	1	0
72	14	99	0	0	100	79	48	1	1	0	0	0	0	0	1	0
72	18	99	0	0	100	79	48	1	1	0	0	0	0	0	1	0
72	24	99	0	0	100	79	48	1	1	0	0	0	0	0	1	0
72	31	99	0	0	100	79	48	1	1	0	0	0	0	0	1	0
72	35	99	0	0	100	79	48	1	1	0	0	0	0	0	1	0
72	35	99	0	0	100	79	48	1	1	0	0	0	0	0	1	0
72	31	99	0	0	100	79	48	1	1	0	0	0	0	0	1	0
72	19	99	0	0	100	79	48	1	1	0	0	0	0	0	1	0
72	6	99	0	0	100	79	48	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	0	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	1	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	1	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	1	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	1	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	1	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	1	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	1	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	1	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	1	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	1	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	1	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	1	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	1	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	1	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	1	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	1	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	1	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	1	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	1	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	1	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	1	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	1	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	1	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	1	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	1	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	1	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	1	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	1	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	1	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	1	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	1	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	1	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	1	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	1	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	1	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	1	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	1	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	1	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	1	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	1	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	1	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	1	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	1	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	0	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	1	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	1	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	1	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	1	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	1	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	1	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	1	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	1	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	1	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	1	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	1	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	1	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	1	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	1	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	1	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	1	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	1	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	1	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	1	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	1	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	1	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	1	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	1	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	1	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	1	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	1	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	1	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	1	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	1	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	1	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	1	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	1	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	1	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	1	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	1	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	1	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	1	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	1	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	1	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	1	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	1	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	0	1	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	1	1	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	1	1	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	1	1	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	1	1	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	1	1	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	1	1	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	1	1	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	1	1	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	1	1	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	1	1	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	1	1	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	1	1	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	1	1	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	1	1	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	1	1	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	1	1	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	1	1	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	1	1	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	1	1	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	1	1	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	1	1	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	1	1	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	1	1	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	1	1	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	1	1	0	1	1	0
72	0	99	0	0	100	79	48	1	1	0	1	1	0	1	1	0
72	0	99	0	0	100	79	49	1	1	0	1	1	0	1	1	0
72	0	99	0	0	100	79	51	1	1	0	1	1	0	1	1	0
72	0	99	0	0	100	79	56	1	1	0	1	1	0	1	1	0
72	0	99	0	0	100	79	59	1	1	0	1	1	0	1	1	0
72	0	99	0	0	100	79	60	1	1	0	1	1	0	1	1	0
72	0	99	0	0	100	79	60	1	1	0	1	1	0	1	1	0
72	0	99	0	0	100	79	60	1	1	0	1	1	0	1	1	0
72	0	99	0	0	100	79	60	1	1	0	1	1	0	1	1	0
72	0	99	0	0	100	79	60	1	1	0	1	1	0	1	1	0
72	0	99	0	0	100	79	60	1	1	0	1	1	0	1	1	0
72	0	99	0	0	100	79	60	1	1	0	1	1	0	1	1	0
72	0	99	0	0	100	79	54	1	1	0	1	1	0	1	1	0
72	0	99	0	0	100	79	44	1	1	0	1	1	0	1	1	0
72	0	99	0	0	100	79	36	1	1	0	1	1	0	1	1	0
72	0	99	0	0	100	79	33	1	1	0	1	1	0	1	1	0
72	0	99	0	0	100	79	32	1	1	0	1	1	0	1	1	0
72	0	99	0	0	100	79	32	1	1	0	1	1	0	1	1	0
72	0	99	0	0	100	79	32	1	1	0	1	1	0	1	1	0
72	0	99	0	0	100	79	32	1	1	0	1	1	0	1	1	0
72	0	99	0	0	100	79	32	1	1	0	1	1	0	1	1	0
72	0	99	0	0	100	79	32	1	1	0	1	1	0	1	1	0
72	0	99	0	0	100	79	32	1	1	0	1	1	0	1	1	0
72	0	99	0	0	100	79	32	1	1	0	1	1	0	1	1	0
72	0	99	0	0	100	79	32	1	1	0	1	1	0	1	1	0
72	0	99	0	0	98	79	32	1	1	0	1	1	0	1	1	0
72	0	99	0	0	96	79	32	1	1	0	1	1	0	1	1	0
72	0	99	0	0	94	79	32	1	1	0	1	1	0	1	1	0
72	0	99	0	0	90	79	32	1	1	0	1	1	0	1	1	0
72	0	99	0	0	88	79	32	1	1	0	1	1	0	1	1	0
72	0	99	0	0	85	79	32	1	1	0	1	1	0	1	1	0
72	0	99	0	0	83	79	32	1	1	0	1	1	0	1	1	0
72	0	99	0	0	81	79	32	1	1	0	1	1	0	1	1	0
72	0	99	0	0	80	79	32	1	1	0	1	1	0	1	1	0
72	0	99	0	0	76	79	32	1	1	0	1	1	0	1	1	0
72	0	99	0	0	73	79	32	1	1	0	1	1	0	1	1	0
